date,quantité,catégorie_produit,nom_client,longitude,latitude,type_transport,coût_transport
2034-01-01,574,Insectes en vrac,Christiansen & Lind A/S,12.53463,55.67938,rail,597.92
2034-01-01,576,Insectes en vrac,Christiansen & Lind A/S,12.53463,55.67938,rail,752.31
2034-01-01,577,Insectes en vrac,Christiansen & Lind A/S,12.53463,55.67938,rail,753.62
2034-01-01,579,Insectes en vrac,Christiansen & Lind A/S,12.53463,55.67938,rail,765.51
2034-01-01,581,Insectes en vrac,Christiansen & Lind A/S,12.53463,55.67938,rail,726.26
2034-01-01,583,Insectes en vrac,Christiansen & Lind A/S,12.53463,55.67938,rail,654.01
2034-01-01,585,Insectes en vrac,Christiansen & Lind A/S,12.53463,55.67938,rail,703.13
2034-01-01,586,Insectes en vrac,Christiansen & Lind A/S,12.53463,55.67938,rail,784.16
2034-01-01,588,Insectes en vrac,Christiansen & Lind A/S,12.53463,55.67938,rail,687.89
2034-01-01,590,Insectes en vrac,Christiansen & Lind A/S,12.53463,55.67938,rail,728.05
2034-01-01,592,Insectes en vrac,Christiansen & Lind A/S,12.53463,55.67938,rail,730.52
2034-01-01,594,Insectes en vrac,Christiansen & Lind A/S,12.53463,55.67938,rail,633.03
2034-01-01,597,Insectes en vrac,Christiansen & Lind A/S,12.53463,55.67938,rail,674.5
2034-01-01,599,Insectes en vrac,Christiansen & Lind A/S,12.53463,55.67938,rail,657.56
2034-01-01,601,Insectes en vrac,Christiansen & Lind A/S,12.53463,55.67938,rail,765.7
2034-01-01,603,Insectes en vrac,Christiansen & Lind A/S,12.53463,55.67938,rail,695.78
2034-01-01,604,Insectes en vrac,Christiansen & Lind A/S,12.53463,55.67938,rail,779.21
2034-01-01,606,Insectes en vrac,Christiansen & Lind A/S,12.53463,55.67938,rail,733.23
2034-01-01,608,Insectes en vrac,Christiansen & Lind A/S,12.53463,55.67938,rail,672.31
2034-01-01,610,Insectes en vrac,Christiansen & Lind A/S,12.53463,55.67938,rail,742.96
2034-01-01,612,Insectes en vrac,Christiansen & Lind A/S,12.53463,55.67938,rail,691.45
2034-01-01,613,Insectes en vrac,Christiansen & Lind A/S,12.53463,55.67938,rail,751.52
2034-01-01,615,Insectes en vrac,Christiansen & Lind A/S,12.53463,55.67938,rail,714.55
2034-01-01,617,Insectes en vrac,Christiansen & Lind A/S,12.53463,55.67938,rail,795.98
2034-01-01,619,Insectes en vrac,Christiansen & Lind A/S,12.53463,55.67938,rail,729.12
2034-01-01,621,Insectes en vrac,Christiansen & Lind A/S,12.53463,55.67938,rail,721.52
2034-01-01,622,Insectes en vrac,Christiansen & Lind A/S,12.53463,55.67938,rail,717.7
2034-01-01,624,Insectes en vrac,Christiansen & Lind A/S,12.53463,55.67938,rail,720.01
2034-01-01,626,Insectes en vrac,Christiansen & Lind A/S,12.53463,55.67938,rail,687.2
2034-01-01,628,Insectes en vrac,Christiansen & Lind A/S,12.53463,55.67938,rail,759.85
2034-01-01,630,Insectes en vrac,Christiansen & Lind A/S,12.53463,55.67938,rail,726.93
2034-01-01,631,Insectes en vrac,Christiansen & Lind A/S,12.53463,55.67938,rail,758.42
2034-01-01,633,Insectes en vrac,Christiansen & Lind A/S,12.53463,55.67938,rail,847.05
2034-01-01,635,Insectes en vrac,Christiansen & Lind A/S,12.53463,55.67938,rail,732.7
2034-01-01,637,Insectes en vrac,Christiansen & Lind A/S,12.53463,55.67938,rail,709.49
2034-01-01,639,Insectes en vrac,Christiansen & Lind A/S,12.53463,55.67938,rail,773.16
2034-01-01,640,Insectes en vrac,Christiansen & Lind A/S,12.53463,55.67938,rail,702.57
2034-01-01,642,Insectes en vrac,Christiansen & Lind A/S,12.53463,55.67938,rail,740.78
2034-01-01,644,Insectes en vrac,Christiansen & Lind A/S,12.53463,55.67938,rail,805.01
2034-01-01,646,Insectes en vrac,Christiansen & Lind A/S,12.53463,55.67938,rail,823.04
2034-01-01,648,Insectes en vrac,Christiansen & Lind A/S,12.53463,55.67938,rail,752.89
2034-01-01,653,Insectes en vrac,Christiansen & Lind A/S,12.53463,55.67938,rail,743.0
2034-01-01,655,Insectes en vrac,Christiansen & Lind A/S,12.53463,55.67938,rail,792.51
2034-01-01,664,Insectes en vrac,Christiansen & Lind A/S,12.53463,55.67938,rail,766.16
2034-01-01,669,Insectes en vrac,Christiansen & Lind A/S,12.53463,55.67938,rail,686.16
2034-01-01,671,Insectes en vrac,Christiansen & Lind A/S,12.53463,55.67938,rail,844.13
2034-01-01,676,Insectes en vrac,Christiansen & Lind A/S,12.53463,55.67938,rail,785.42
2034-01-01,678,Insectes en vrac,Christiansen & Lind A/S,12.53463,55.67938,rail,787.75
2034-01-01,680,Insectes en vrac,Christiansen & Lind A/S,12.53463,55.67938,rail,653.85
2034-01-01,682,Insectes en vrac,Christiansen & Lind A/S,12.53463,55.67938,rail,792.39
2034-01-01,684,Insectes en vrac,Christiansen & Lind A/S,12.53463,55.67938,rail,734.43
2034-01-01,693,Insectes en vrac,Christiansen & Lind A/S,12.53463,55.67938,rail,788.52
2034-01-01,694,Insectes en vrac,Christiansen & Lind A/S,12.53463,55.67938,rail,967.6
2034-01-01,696,Insectes en vrac,Christiansen & Lind A/S,12.53463,55.67938,rail,842.12
2034-01-01,698,Insectes en vrac,Christiansen & Lind A/S,12.53463,55.67938,rail,900.47
2034-01-01,702,Insectes en vrac,Christiansen & Lind A/S,12.53463,55.67938,rail,815.63
2034-01-01,703,Insectes en vrac,Christiansen & Lind A/S,12.53463,55.67938,rail,884.39
2034-01-01,705,Insectes en vrac,Christiansen & Lind A/S,12.53463,55.67938,rail,909.5
2034-01-01,707,Insectes en vrac,Christiansen & Lind A/S,12.53463,55.67938,rail,849.77
2034-01-01,709,Insectes en vrac,Christiansen & Lind A/S,12.53463,55.67938,rail,897.62
2034-01-01,711,Insectes en vrac,Christiansen & Lind A/S,12.53463,55.67938,rail,786.21
2034-01-01,714,Insectes en vrac,Christiansen & Lind A/S,12.53463,55.67938,rail,869.62
2034-01-01,716,Insectes en vrac,Christiansen & Lind A/S,12.53463,55.67938,rail,831.9
2034-01-01,718,Insectes en vrac,Christiansen & Lind A/S,12.53463,55.67938,rail,811.21
2034-01-01,729,Insectes en vrac,Christiansen & Lind A/S,12.53463,55.67938,rail,952.15
2034-01-01,732,Insectes en vrac,Christiansen & Lind A/S,12.53463,55.67938,rail,838.76
2034-01-01,291,Ingrédients protéiques pour nutrition sportive,Comercial Fernández y González SPA,-73.02841,-36.9256,bateau,1582.65
2034-01-01,295,Ingrédients protéiques pour nutrition sportive,Comercial Fernández y González SPA,-73.02841,-36.9256,bateau,1809.22
2034-01-01,298,Ingrédients protéiques pour nutrition sportive,Comercial Fernández y González SPA,-73.02841,-36.9256,bateau,1620.72
2034-01-01,300,Ingrédients protéiques pour nutrition sportive,Comercial Fernández y González SPA,-73.02841,-36.9256,bateau,1978.74
2034-01-01,301,Ingrédients protéiques pour nutrition sportive,Comercial Fernández y González SPA,-73.02841,-36.9256,bateau,1706.69
2034-01-01,302,Ingrédients protéiques pour nutrition sportive,Comercial Fernández y González SPA,-73.02841,-36.9256,bateau,1397.85
2034-01-01,303,Ingrédients protéiques pour nutrition sportive,Comercial Fernández y González SPA,-73.02841,-36.9256,bateau,2103.72
2034-01-01,304,Ingrédients protéiques pour nutrition sportive,Comercial Fernández y González SPA,-73.02841,-36.9256,bateau,2040.3
2034-01-01,305,Ingrédients protéiques pour nutrition sportive,Comercial Fernández y González SPA,-73.02841,-36.9256,bateau,2082.31
2034-01-01,306,Ingrédients protéiques pour nutrition sportive,Comercial Fernández y González SPA,-73.02841,-36.9256,bateau,1876.68
2034-01-01,307,Ingrédients protéiques pour nutrition sportive,Comercial Fernández y González SPA,-73.02841,-36.9256,bateau,1669.67
2034-01-01,308,Ingrédients protéiques pour nutrition sportive,Comercial Fernández y González SPA,-73.02841,-36.9256,bateau,1746.39
2034-01-01,309,Ingrédients protéiques pour nutrition sportive,Comercial Fernández y González SPA,-73.02841,-36.9256,bateau,1859.32
2034-01-01,310,Ingrédients protéiques pour nutrition sportive,Comercial Fernández y González SPA,-73.02841,-36.9256,bateau,2152.32
2034-01-01,311,Ingrédients protéiques pour nutrition sportive,Comercial Fernández y González SPA,-73.02841,-36.9256,bateau,1727.41
2034-01-01,312,Ingrédients protéiques pour nutrition sportive,Comercial Fernández y González SPA,-73.02841,-36.9256,bateau,1516.34
2034-01-01,313,Ingrédients protéiques pour nutrition sportive,Comercial Fernández y González SPA,-73.02841,-36.9256,bateau,1774.74
2034-01-01,314,Ingrédients protéiques pour nutrition sportive,Comercial Fernández y González SPA,-73.02841,-36.9256,bateau,2071.08
2034-01-01,315,Ingrédients protéiques pour nutrition sportive,Comercial Fernández y González SPA,-73.02841,-36.9256,bateau,1676.72
2034-01-01,316,Ingrédients protéiques pour nutrition sportive,Comercial Fernández y González SPA,-73.02841,-36.9256,bateau,2267.11
2034-01-01,317,Ingrédients protéiques pour nutrition sportive,Comercial Fernández y González SPA,-73.02841,-36.9256,bateau,1687.37
2034-01-01,318,Ingrédients protéiques pour nutrition sportive,Comercial Fernández y González SPA,-73.02841,-36.9256,bateau,1766.29
2034-01-01,319,Ingrédients protéiques pour nutrition sportive,Comercial Fernández y González SPA,-73.02841,-36.9256,bateau,1513.45
2034-01-01,320,Ingrédients protéiques pour nutrition sportive,Comercial Fernández y González SPA,-73.02841,-36.9256,bateau,2073.63
2034-01-01,321,Ingrédients protéiques pour nutrition sportive,Comercial Fernández y González SPA,-73.02841,-36.9256,bateau,2265.83
2034-01-01,322,Ingrédients protéiques pour nutrition sportive,Comercial Fernández y González SPA,-73.02841,-36.9256,bateau,2347.41
2034-01-01,323,Ingrédients protéiques pour nutrition sportive,Comercial Fernández y González SPA,-73.02841,-36.9256,bateau,1756.68
2034-01-01,324,Ingrédients protéiques pour nutrition sportive,Comercial Fernández y González SPA,-73.02841,-36.9256,bateau,1462.19
2034-01-01,325,Ingrédients protéiques pour nutrition sportive,Comercial Fernández y González SPA,-73.02841,-36.9256,bateau,1692.35
2034-01-01,326,Ingrédients protéiques pour nutrition sportive,Comercial Fernández y González SPA,-73.02841,-36.9256,bateau,1999.34
2034-01-01,327,Ingrédients protéiques pour nutrition sportive,Comercial Fernández y González SPA,-73.02841,-36.9256,bateau,2043.31
2034-01-01,328,Ingrédients protéiques pour nutrition sportive,Comercial Fernández y González SPA,-73.02841,-36.9256,bateau,1821.83
2034-01-01,329,Ingrédients protéiques pour nutrition sportive,Comercial Fernández y González SPA,-73.02841,-36.9256,bateau,1903.53
2034-01-01,330,Ingrédients protéiques pour nutrition sportive,Comercial Fernández y González SPA,-73.02841,-36.9256,bateau,1794.75
2034-01-01,331,Ingrédients protéiques pour nutrition sportive,Comercial Fernández y González SPA,-73.02841,-36.9256,bateau,1417.17
2034-01-01,332,Ingrédients protéiques pour nutrition sportive,Comercial Fernández y González SPA,-73.02841,-36.9256,bateau,1536.71
2034-01-01,333,Ingrédients protéiques pour nutrition sportive,Comercial Fernández y González SPA,-73.02841,-36.9256,bateau,2119.34
2034-01-01,335,Ingrédients protéiques pour nutrition sportive,Comercial Fernández y González SPA,-73.02841,-36.9256,bateau,1899.48
2034-01-01,336,Ingrédients protéiques pour nutrition sportive,Comercial Fernández y González SPA,-73.02841,-36.9256,bateau,1944.03
2034-01-01,337,Ingrédients protéiques pour nutrition sportive,Comercial Fernández y González SPA,-73.02841,-36.9256,bateau,2222.79
2034-01-01,338,Ingrédients protéiques pour nutrition sportive,Comercial Fernández y González SPA,-73.02841,-36.9256,bateau,2190.27
2034-01-01,339,Ingrédients protéiques pour nutrition sportive,Comercial Fernández y González SPA,-73.02841,-36.9256,bateau,2039.84
2034-01-01,340,Ingrédients protéiques pour nutrition sportive,Comercial Fernández y González SPA,-73.02841,-36.9256,bateau,1455.71
2034-01-01,341,Ingrédients protéiques pour nutrition sportive,Comercial Fernández y González SPA,-73.02841,-36.9256,bateau,1499.45
2034-01-01,342,Ingrédients protéiques pour nutrition sportive,Comercial Fernández y González SPA,-73.02841,-36.9256,bateau,1622.57
2034-01-01,343,Ingrédients protéiques pour nutrition sportive,Comercial Fernández y González SPA,-73.02841,-36.9256,bateau,1746.39
2034-01-01,344,Ingrédients protéiques pour nutrition sportive,Comercial Fernández y González SPA,-73.02841,-36.9256,bateau,2348.57
2034-01-01,345,Ingrédients protéiques pour nutrition sportive,Comercial Fernández y González SPA,-73.02841,-36.9256,bateau,1676.72
2034-01-01,346,Ingrédients protéiques pour nutrition sportive,Comercial Fernández y González SPA,-73.02841,-36.9256,bateau,2322.19
2034-01-01,347,Ingrédients protéiques pour nutrition sportive,Comercial Fernández y González SPA,-73.02841,-36.9256,bateau,1766.75
2034-01-01,348,Ingrédients protéiques pour nutrition sportive,Comercial Fernández y González SPA,-73.02841,-36.9256,bateau,2094.0
2034-01-01,349,Ingrédients protéiques pour nutrition sportive,Comercial Fernández y González SPA,-73.02841,-36.9256,bateau,2423.09
2034-01-01,350,Ingrédients protéiques pour nutrition sportive,Comercial Fernández y González SPA,-73.02841,-36.9256,bateau,1863.03
2034-01-01,351,Ingrédients protéiques pour nutrition sportive,Comercial Fernández y González SPA,-73.02841,-36.9256,bateau,2193.28
2034-01-01,352,Ingrédients protéiques pour nutrition sportive,Comercial Fernández y González SPA,-73.02841,-36.9256,bateau,2036.6
2034-01-01,353,Ingrédients protéiques pour nutrition sportive,Comercial Fernández y González SPA,-73.02841,-36.9256,bateau,2246.63
2034-01-01,354,Ingrédients protéiques pour nutrition sportive,Comercial Fernández y González SPA,-73.02841,-36.9256,bateau,2089.14
2034-01-01,355,Ingrédients protéiques pour nutrition sportive,Comercial Fernández y González SPA,-73.02841,-36.9256,bateau,2546.91
2034-01-01,356,Ingrédients protéiques pour nutrition sportive,Comercial Fernández y González SPA,-73.02841,-36.9256,bateau,1894.96
2034-01-01,357,Ingrédients protéiques pour nutrition sportive,Comercial Fernández y González SPA,-73.02841,-36.9256,bateau,2106.84
2034-01-01,358,Ingrédients protéiques pour nutrition sportive,Comercial Fernández y González SPA,-73.02841,-36.9256,bateau,2029.89
2034-01-01,359,Ingrédients protéiques pour nutrition sportive,Comercial Fernández y González SPA,-73.02841,-36.9256,bateau,2160.19
2034-01-01,360,Ingrédients protéiques pour nutrition sportive,Comercial Fernández y González SPA,-73.02841,-36.9256,bateau,2457.81
2034-01-01,362,Ingrédients protéiques pour nutrition sportive,Comercial Fernández y González SPA,-73.02841,-36.9256,bateau,1633.68
2034-01-01,363,Ingrédients protéiques pour nutrition sportive,Comercial Fernández y González SPA,-73.02841,-36.9256,bateau,2016.23
2034-01-01,364,Ingrédients protéiques pour nutrition sportive,Comercial Fernández y González SPA,-73.02841,-36.9256,bateau,1811.19
2034-01-01,366,Ingrédients protéiques pour nutrition sportive,Comercial Fernández y González SPA,-73.02841,-36.9256,bateau,2414.07
2034-01-01,368,Ingrédients protéiques pour nutrition sportive,Comercial Fernández y González SPA,-73.02841,-36.9256,avion,2980.84
2034-01-01,369,Ingrédients protéiques pour nutrition sportive,Comercial Fernández y González SPA,-73.02841,-36.9256,bateau,2305.76
2034-01-01,371,Ingrédients protéiques pour nutrition sportive,Comercial Fernández y González SPA,-73.02841,-36.9256,bateau,1931.88
2034-01-01,372,Ingrédients protéiques pour nutrition sportive,Comercial Fernández y González SPA,-73.02841,-36.9256,bateau,1764.9
2034-01-01,378,Ingrédients protéiques pour nutrition sportive,Comercial Fernández y González SPA,-73.02841,-36.9256,bateau,1749.63
2034-01-01,379,Ingrédients protéiques pour nutrition sportive,Comercial Fernández y González SPA,-73.02841,-36.9256,bateau,2236.67
2034-01-01,380,Ingrédients protéiques pour nutrition sportive,Comercial Fernández y González SPA,-73.02841,-36.9256,bateau,2066.69
2034-01-01,382,Ingrédients protéiques pour nutrition sportive,Comercial Fernández y González SPA,-73.02841,-36.9256,bateau,1812.34
2034-01-01,383,Ingrédients protéiques pour nutrition sportive,Comercial Fernández y González SPA,-73.02841,-36.9256,bateau,2348.92
2034-01-01,384,Ingrédients protéiques pour nutrition sportive,Comercial Fernández y González SPA,-73.02841,-36.9256,bateau,2710.53
2034-01-01,386,Ingrédients protéiques pour nutrition sportive,Comercial Fernández y González SPA,-73.02841,-36.9256,bateau,2233.32
2034-01-01,387,Ingrédients protéiques pour nutrition sportive,Comercial Fernández y González SPA,-73.02841,-36.9256,bateau,2463.01
2034-01-01,391,Ingrédients protéiques pour nutrition sportive,Comercial Fernández y González SPA,-73.02841,-36.9256,bateau,1809.8
2034-01-01,392,Ingrédients protéiques pour nutrition sportive,Comercial Fernández y González SPA,-73.02841,-36.9256,bateau,2767.0
2034-01-01,393,Ingrédients protéiques pour nutrition sportive,Comercial Fernández y González SPA,-73.02841,-36.9256,bateau,1773.58
2034-01-01,394,Ingrédients protéiques pour nutrition sportive,Comercial Fernández y González SPA,-73.02841,-36.9256,bateau,2234.01
2034-01-01,396,Ingrédients protéiques pour nutrition sportive,Comercial Fernández y González SPA,-73.02841,-36.9256,bateau,2107.88
2034-01-01,402,Ingrédients protéiques pour nutrition sportive,Comercial Fernández y González SPA,-73.02841,-36.9256,bateau,1907.23
2034-01-01,404,Ingrédients protéiques pour nutrition sportive,Comercial Fernández y González SPA,-73.02841,-36.9256,avion,3926.94
2034-01-01,407,Ingrédients protéiques pour nutrition sportive,Comercial Fernández y González SPA,-73.02841,-36.9256,bateau,2072.24
2034-01-01,295,Barres protéinées,"Comercial León, Zapata y Burgos Sociedad Anónima",-71.19901,-30.60106,bateau,1697.97
2034-01-01,297,Barres protéinées,"Comercial León, Zapata y Burgos Sociedad Anónima",-71.19901,-30.60106,bateau,1709.48
2034-01-01,298,Barres protéinées,"Comercial León, Zapata y Burgos Sociedad Anónima",-71.19901,-30.60106,bateau,2240.31
2034-01-01,299,Barres protéinées,"Comercial León, Zapata y Burgos Sociedad Anónima",-71.19901,-30.60106,bateau,1685.87
2034-01-01,300,Barres protéinées,"Comercial León, Zapata y Burgos Sociedad Anónima",-71.19901,-30.60106,bateau,1797.23
2034-01-01,301,Barres protéinées,"Comercial León, Zapata y Burgos Sociedad Anónima",-71.19901,-30.60106,bateau,2050.72
2034-01-01,302,Barres protéinées,"Comercial León, Zapata y Burgos Sociedad Anónima",-71.19901,-30.60106,bateau,1348.04
2034-01-01,304,Barres protéinées,"Comercial León, Zapata y Burgos Sociedad Anónima",-71.19901,-30.60106,bateau,2142.58
2034-01-01,305,Barres protéinées,"Comercial León, Zapata y Burgos Sociedad Anónima",-71.19901,-30.60106,bateau,1719.7
2034-01-01,306,Barres protéinées,"Comercial León, Zapata y Burgos Sociedad Anónima",-71.19901,-30.60106,bateau,1725.34
2034-01-01,307,Barres protéinées,"Comercial León, Zapata y Burgos Sociedad Anónima",-71.19901,-30.60106,bateau,1947.35
2034-01-01,308,Barres protéinées,"Comercial León, Zapata y Burgos Sociedad Anónima",-71.19901,-30.60106,bateau,1591.9
2034-01-01,309,Barres protéinées,"Comercial León, Zapata y Burgos Sociedad Anónima",-71.19901,-30.60106,bateau,1705.96
2034-01-01,310,Barres protéinées,"Comercial León, Zapata y Burgos Sociedad Anónima",-71.19901,-30.60106,bateau,1784.31
2034-01-01,311,Barres protéinées,"Comercial León, Zapata y Burgos Sociedad Anónima",-71.19901,-30.60106,bateau,1899.66
2034-01-01,312,Barres protéinées,"Comercial León, Zapata y Burgos Sociedad Anónima",-71.19901,-30.60106,avion,2931.95
2034-01-01,313,Barres protéinées,"Comercial León, Zapata y Burgos Sociedad Anónima",-71.19901,-30.60106,bateau,1691.27
2034-01-01,314,Barres protéinées,"Comercial León, Zapata y Burgos Sociedad Anónima",-71.19901,-30.60106,bateau,1807.33
